direction,log_index,time_s,phase,start_soc,battery_bus_kw,current_magnitude_a,open_circuit_voltage_v,terminal_voltage_v,resistance_ohm,physical_current_limit_a,physical_current_margin_a,physical_current_limit_source,physical_terminal_voltage_limit_v,physical_voltage_margin_v,physical_voltage_limit_source,ocv_endpoint_difference_v,bus_power_proxy_limit_kw,bus_power_proxy_margin_kw
charge,701,42120.0,loiter,0.07612671272057431,-10.0,32.33843148051278,307.6126712720574,309.22959284608305,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.77040715391695,10.0,0.0
charge,702,42180.0,loiter,0.09499079775087343,-9.999999999999972,32.14335961471477,309.49907977508735,311.1062477558231,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.89375224417688,10.0,2.842170943040401e-14
discharge,703,42240.0,loiter,0.11374109085945705,24.53328157398012,79.81328199072266,311.3741090859457,307.3834449864096,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.383444986409586,30.0,5.466718426019881
charge,704,42300.0,loiter,0.0671833430315355,-10.0,32.43173948598667,306.71833430315354,308.33992127745285,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.66007872254715,10.0,0.0
charge,705,42360.0,loiter,0.08610185773169439,-9.99999999999991,32.2349868530938,308.61018577316946,310.2219351158242,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.77806488417582,10.0,9.059419880941277e-14
discharge,706,42420.0,loiter,0.10490560006266578,24.499073448198555,79.93331649765253,310.4905600062666,306.493894181384,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.493894181384007,30.0,5.500926551801445
charge,707,42480.0,loiter,0.0582778321057018,-9.999999999999968,32.525186261717636,305.8277832105702,307.4540425236561,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.54595747634392,10.0,3.197442310920451e-14
charge,708,42540.0,loiter,0.0772508574250371,-9.999999999999996,32.32674082253311,307.7250857425037,309.3414227836304,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.65857721636962,10.0,3.552713678800501e-15
charge,709,42600.0,loiter,0.09610812290484808,-10.0,32.13187887209074,309.61081229048483,311.21740623408937,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.78259376591063,10.0,0.0
discharge,710,42660.0,loiter,0.11485171891356767,24.447831598269698,79.50254643712697,311.48517189135674,307.5100445695004,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.510044569500394,30.0,5.552168401730302
charge,711,42720.0,loiter,0.06847523349191029,-10.00000000000005,32.418227843585896,306.847523349191,308.4684347413703,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.53156525862971,10.0,-4.973799150320701e-14
charge,712,42780.0,loiter,0.08738586640066873,-10.000000000000005,32.221719186115934,308.7385866400669,310.3496725993727,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.6503274006273,10.0,-5.329070518200751e-15
discharge,713,42840.0,loiter,0.10618186925923635,24.41371718975569,79.6175694103647,310.6181869259236,306.6373084554054,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.637308455405389,30.0,5.58628281024431
charge,714,42900.0,loiter,0.059738287103190284,-9.999999999999996,32.509824799404896,305.973828710319,307.59931995028927,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.40068004971073,10.0,3.552713678800501e-15
charge,715,42960.0,loiter,0.0787023515695098,-9.999999999999996,32.311658292809966,307.87023515695097,309.48581807159144,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.51418192840856,10.0,3.552713678800501e-15
discharge,716,43020.0,loiter,0.09755081890698228,24.37964018697823,79.73235651204334,309.75508189069825,305.76846406509605,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",5.768464065096055,30.0,5.620359813021771
charge,717,43080.0,loiter,0.05104027760829033,-10.0,32.601526426035434,305.104027760829,306.7341040821308,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",93.26589591786922,10.0,0.0
charge,718,43140.0,loiter,0.07005783469014433,-10.0,32.40169096725538,307.00578346901443,308.62586801737723,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.37413198262277,10.0,0.0
charge,719,43200.0,loiter,0.08895882108770997,-9.99999999999996,32.20548063938338,308.895882108771,310.50615614074013,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.49384385925987,10.0,4.085620730620576e-14
discharge,720,43260.0,loiter,0.1077453514606836,24.32859471737012,79.29537248165389,310.7745351460684,306.8097665219857,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.8097665219856935,30.0,5.67140528262988
charge,721,43320.0,loiter,0.061489717513052176,-10.000000000000014,32.49142180214221,306.1489717513052,307.77354284141234,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.22645715858766,10.0,-1.4210854715202004e-14
charge,722,43380.0,loiter,0.08044304689763512,-9.999999999999996,32.29358911575957,308.0443046897635,309.65898414555147,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.34101585444853,10.0,3.552713678800501e-15
discharge,723,43440.0,loiter,0.0992809738818282,24.294611026660203,79.40509323165031,309.92809738818283,305.95784272660035,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",5.957842726600347,30.0,5.705388973339797
charge,724,43500.0,loiter,0.05296133616336553,-9.999999999999938,32.581228785042526,305.29613361633653,306.9251950555887,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",93.07480494441131,10.0,6.217248937900877e-14
charge,725,43560.0,loiter,0.07196705295464033,-10.000000000000002,32.38176353470806,307.196705295464,308.8157934721994,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.1842065278006,10.0,-1.7763568394002505e-15
charge,726,43620.0,loiter,0.09085641501655337,-9.999999999999996,32.185912306113664,309.08564150165535,310.694937116961,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.305062883039,10.0,3.552713678800501e-15
discharge,727,43680.0,loiter,0.10963153052845301,24.243705308925026,78.9659024067646,310.9631530528453,307.0148579325071,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.014857932507084,30.0,5.756294691074974
charge,728,43740.0,loiter,0.06356808745784033,-10.000000000000005,32.46961038921427,306.356808745784,307.9802892652447,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.01971073475528,10.0,-5.329070518200751e-15
charge,729,43800.0,loiter,0.08250869351821533,-10.0,32.2721728695592,308.2508693518215,309.86447799529947,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.13552200470053,10.0,0.0
discharge,730,43860.0,loiter,0.10133412769212485,24.209814642248528,79.07055898358124,310.1334127692125,306.1798848200334,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.179884820033408,30.0,5.790185357751472
charge,731,43920.0,loiter,0.05520963495170247,-10.000000000000085,32.55750547545688,305.52096349517024,307.14883876894305,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.85116123105695,10.0,-8.526512829121202e-14
charge,732,43980.0,loiter,0.07420151314571898,-10.000000000000107,32.35847234103005,307.4201513145719,309.03807493162344,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.96192506837656,10.0,-1.0658141036401503e-13
charge,733,44040.0,loiter,0.09307728867798651,-10.0,32.16304027842227,309.30772886779863,310.9158808817198,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.08411911828023,10.0,0.0
discharge,734,44100.0,loiter,0.11183906217373284,24.159048245203177,78.62931275543133,311.1839062173733,307.25244057960174,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.252440579601739,30.0,5.840951754796823
charge,735,44160.0,loiter,0.06597196306639791,-10.00000000000008,32.44441926655497,306.5971963066398,308.2194172699675,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.7805827300325,10.0,-7.993605777301127e-14
charge,736,44220.0,loiter,0.08489787430522164,-9.999999999999996,32.247437497370015,308.48978743052214,310.1021593053906,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.89784069460939,10.0,3.552713678800501e-15
discharge,737,44280.0,loiter,0.10370887951202082,24.12525031568225,78.72891223155648,310.37088795120206,306.43444233962424,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.4344423396242405,30.0,5.874749684317749
charge,738,44340.0,loiter,0.05778368071027955,-10.0,32.53038715047808,305.77836807102796,307.4048874285519,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.59511257144811,10.0,0.0
charge,739,44400.0,loiter,0.07675973988139176,-10.000000000000112,32.33184721523344,307.67597398813916,309.29256634890083,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.70743365109917,10.0,-1.1191048088221578e-13
charge,740,44460.0,loiter,0.09561998409027793,-9.999999999999996,32.136893593646505,309.5619984090278,311.1688430887101,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.8311569112899,10.0,3.552713678800501e-15
discharge,741,44520.0,loiter,0.11436650535323839,24.07462280987429,78.28576310202834,311.43665053532385,307.52236238022243,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.522362380222432,30.0,5.925377190125712
charge,742,44580.0,loiter,0.06869981021038854,-9.999999999999996,32.4158801799706,306.8699810210389,308.4907750300374,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.50922496996259,10.0,3.552713678800501e-15
charge,743,44640.0,loiter,0.08760907364870472,-9.999999999999952,32.219413893168394,308.7609073648705,310.3718780595289,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.62812194047109,10.0,4.796163466380676e-14
discharge,744,44700.0,loiter,0.10640373175305295,24.040917331782342,78.38031737633344,310.6403731753053,306.7213573064886,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.721357306488585,30.0,5.959082668217658
charge,745,44760.0,loiter,0.060681879950191794,-9.999999999999996,32.49990750676943,306.0681879950192,307.69318337035764,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.30681662964236,10.0,3.552713678800501e-15
charge,746,44820.0,loiter,0.07964015932914062,-10.0,32.30192094047993,307.96401593291404,309.57911197993803,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.42088802006197,10.0,0.0
discharge,747,44880.0,loiter,0.09848294654442058,24.007248754515484,78.47440434850739,309.84829465444204,305.92457443701664,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",5.924574437016645,30.0,5.992751245484516
charge,748,44940.0,loiter,0.052706210674457944,-9.999999999999911,32.58392295809983,305.2706210674458,306.8998172153508,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",93.10018278464918,10.0,8.881784197001252e-14
charge,749,45000.0,loiter,0.07171349906668284,-10.0,32.38440859481443,307.1713499066683,308.790570336409,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.20942966359098,10.0,0.0
charge,750,45060.0,loiter,0.0906044040803246,-9.999999999999934,32.188509726272514,309.06044040803243,310.66986589434606,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.33013410565394,10.0,6.572520305780927e-14
discharge,751,45120.0,loiter,0.10938103475398356,23.956814978239166,78.02587250014938,310.93810347539835,307.0368098503909,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.03680985039091,30.0,6.043185021760834
charge,752,45180.0,loiter,0.06386594246222976,-10.0,32.46648694194619,306.38659424622296,308.00991859332026,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.99008140667974,10.0,0.0
charge,753,45240.0,loiter,0.08280472651169837,-9.999999999999996,32.26910596849905,308.2804726511698,309.89392794959474,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.10607205040526,10.0,3.552713678800501e-15
discharge,754,45300.0,loiter,0.10162837165998947,23.923238454308652,78.1148878468241,310.16283716599895,306.25709277365775,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.257092773657746,30.0,6.0767615456913475
charge,755,45360.0,loiter,0.05606135374934209,-10.0,32.54852739140517,305.6061353749342,307.2335617445044,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.76643825549559,10.0,0.0
charge,756,45420.0,loiter,0.07504799472766177,-9.999999999999996,32.3496576301136,307.5047994727662,309.1222823542719,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.87771764572813,10.0,3.552713678800501e-15
charge,757,45480.0,loiter,0.09391862834522803,-10.0,32.154384049334794,309.3918628345228,310.9995820369895,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.00041796301048,10.0,0.0
discharge,758,45540.0,loiter,0.11267535237400667,23.872942545599987,77.66480900440456,311.2675352374007,307.38429478718047,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.384294787180465,30.0,6.127057454400013
charge,759,45600.0,loiter,0.06737088045477069,-9.999999999999996,32.42977737177341,306.7370880454771,308.3585769140658,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.6414230859342,10.0,3.552713678800501e-15
charge,760,45660.0,loiter,0.08628825058830518,-9.999999999999996,32.233060180537336,308.6288250588305,310.24047806785734,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.75952193214266,10.0,3.552713678800501e-15
discharge,761,45720.0,loiter,0.10509086902695196,23.839457792021907,77.74877585774504,310.5090869026952,306.6216481098079,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.621648109807893,30.0,6.160542207978093
charge,762,45780.0,loiter,0.05973741644326735,-9.999999999999996,32.5098339529427,305.9737416443267,307.59923334197384,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.40076665802616,10.0,3.552713678800501e-15
charge,763,45840.0,loiter,0.07870148624915059,-9.999999999999936,32.31166728021492,307.87014862491503,309.48573198892575,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.51426801107425,10.0,6.394884621840902e-14
discharge,764,45900.0,loiter,0.09754995882927596,23.806009667603547,77.83216504602592,309.7549958829276,305.8633876306263,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",5.863387630626278,30.0,6.193990332396453
charge,765,45960.0,loiter,0.05214786255242751,-10.0,32.589820765775244,305.21478625524276,306.8442772935315,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",93.15572270646851,10.0,0.0
charge,766,46020.0,loiter,0.07115859133246306,-9.999999999999996,32.3901988616268,307.1158591332463,308.73536907632763,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.26463092367237,10.0,3.552713678800501e-15
charge,767,46080.0,loiter,0.09005287400174536,-9.999999999999996,32.1941956784309,309.00528740017455,310.61499718409607,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.38500281590393,10.0,3.552713678800501e-15
discharge,768,46140.0,loiter,0.10883282148083005,23.75590606218135,77.37716607816026,310.883282148083,307.014423844175,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.014423844174985,30.0,6.244093937818651
charge,769,46200.0,loiter,0.06369614126856991,-10.000000000000048,32.468267483640716,306.369614126857,307.993027501039,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.00697249896098,10.0,-4.796163466380676e-14
charge,770,46260.0,loiter,0.08263596396736034,-10.000000000000016,32.27085427696352,308.26359639673603,309.8771391105842,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.12286088941579,10.0,-1.5987211554602254e-14
discharge,771,46320.0,loiter,0.10146062896225572,23.722549313842517,77.45549557936101,310.14606289622554,306.2732881172575,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.2732881172574935,30.0,6.277450686157483
charge,772,46380.0,loiter,0.056278256540961795,-10.000000000000034,32.54624177632877,305.62782565409617,307.2551377429126,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.74486225708739,10.0,-3.375077994860476e-14
charge,773,46440.0,loiter,0.07526356424382025,-10.0,32.34741359198438,307.526356424382,309.14372710398123,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.85627289601877,10.0,0.0
charge,774,46500.0,loiter,0.09413288883914446,-10.0,32.15218034377756,309.41328888391445,311.02089790110335,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.97910209889665,10.0,0.0
discharge,775,46560.0,loiter,0.1128883273730147,23.67258256214042,76.999316316722,311.28883273730145,307.4388669214653,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.438866921465319,30.0,6.32741743785958
charge,776,46620.0,loiter,0.06797205952159353,-10.0,32.42348911492968,306.79720595215935,308.41838040790583,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.58161959209417,10.0,0.0
charge,777,46680.0,loiter,0.08688576150530251,-10.0,32.22688548008193,308.68857615053025,310.2999204245343,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.70007957546568,10.0,0.0
discharge,778,46740.0,loiter,0.10568477803535031,23.63931690961137,77.07262024289776,310.568477803535,306.71484679139013,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.71484679139013,30.0,6.36068309038863
charge,779,46800.0,loiter,0.06072574956032663,-9.999999999999996,32.49944657745573,306.07257495603267,307.69754728490545,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.30245271509455,10.0,3.552713678800501e-15
charge,780,46860.0,loiter,0.07968376006384247,-10.0,32.301468371692295,307.96837600638423,309.5834494249689,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.41655057503112,10.0,0.0
discharge,781,46920.0,loiter,0.09852628328066297,23.606087617182315,77.14524543763162,309.8526283280663,305.9953660561847,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",5.995366056184707,30.0,6.393912382817685
charge,782,46980.0,loiter,0.053524890108711205,-9.999999999999996,32.57527911998977,305.3524890108711,306.9812529668706,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",93.01874703312939,10.0,3.552713678800501e-15
